time_s,disp_mm,vel_mm_s,accel_m_s2
5.328000000000000291e+00,-1.606244362180262175e-01,6.139953654821234785e+00,1.654620180948641606e-01
5.328999999999999737e+00,-1.544028579375617827e-01,6.303202906107649106e+00,1.610364844779644811e-01
5.330000000000000071e+00,-1.480204801998961650e-01,6.461552569223586673e+00,1.556628417539088760e-01
5.331000000000000405e+00,-1.414821019971889693e-01,6.615203836190786113e+00,1.516396921804917808e-01
5.331999999999999851e+00,-1.347930046890778166e-01,6.762990780031527649e+00,1.439341955009930674e-01
5.333000000000000185e+00,-1.279593780247409163e-01,6.904262548642295272e+00,1.386093417205421785e-01
5.334000000000000519e+00,-1.209874997343100972e-01,7.039494032219317354e+00,1.318536254335002100e-01
5.334999999999999964e+00,-1.138842454496524631e-01,7.167014537095957927e+00,1.231873843197809348e-01
5.336000000000000298e+00,-1.066567876440118190e-01,7.287901074185314521e+00,1.185856898589322528e-01
5.336999999999999744e+00,-9.931078663518010108e-02,7.404100943478135299e+00,1.138140487267057521e-01
5.338000000000000078e+00,-9.185222174561995245e-02,7.513028835642154846e+00,1.040417356013351169e-01
5.339000000000000412e+00,-8.428935913782785450e-02,7.612696379942046399e+00,9.529335299844976515e-02
5.339999999999999858e+00,-7.663030164641788933e-02,7.705418602877882606e+00,9.015109287322087273e-02
5.341000000000000192e+00,-6.888223346932213775e-02,7.790717751313634309e+00,8.044720399828253488e-02
5.342000000000000526e+00,-6.105337678001496876e-02,7.866995627300685356e+00,7.210854797582311182e-02
5.342999999999999972e+00,-5.315129578878107636e-02,7.937166355167103227e+00,6.823290775701440491e-02
5.344000000000000306e+00,-4.518187057311726790e-02,8.001684076160506365e+00,6.080253422979009503e-02
5.344999999999999751e+00,-3.715211023741930157e-02,8.057836595235428945e+00,5.150250392005151223e-02
5.346000000000000085e+00,-2.906975558893238817e-02,8.106872701738405240e+00,4.656970908589752600e-02
5.347000000000000419e+00,-2.094206775943109264e-02,8.148502957264183166e+00,3.669080196565832619e-02
5.347999999999999865e+00,-1.277744472576382122e-02,8.180743110070359592e+00,2.778950364669807716e-02
5.349000000000000199e+00,-4.584313960953525537e-03,8.205518419550230647e+00,2.176111531304403268e-02
5.350000000000000533e+00,3.629450462500062331e-03,8.222010427356943651e+00,1.122290030038552988e-02
5.350999999999999979e+00,1.185512656053849291e-02,8.229341768719919514e+00,3.439782425569748447e-03
5.352000000000000313e+00,2.008345190646841638e-02,8.227308923139927899e+00,-7.505473585556532434e-03
5.352999999999999758e+00,2.830369257692429488e-02,8.213172417771826161e+00,-2.076753715064338923e-02
5.354000000000000092e+00,3.650412372071343281e-02,8.187689869806447973e+00,-3.019755878011298744e-02
5.355000000000000426e+00,4.467473084824598317e-02,8.153524385258657858e+00,-3.813341031547079485e-02
5.355999999999999872e+00,5.280703174797699018e-02,8.111077414203350600e+00,-4.676053179514727542e-02
5.357000000000000206e+00,6.089266131304951063e-02,8.060181715941704184e+00,-5.503086472814910923e-02
5.358000000000000540e+00,6.892379189130934392e-02,8.002079440577947622e+00,-6.117368599936756635e-02
5.358999999999999986e+00,7.689285369436672790e-02,7.936044165536826789e+00,-7.089686408287587671e-02
5.360000000000000320e+00,8.479148821188980945e-02,7.861224869509349844e+00,-7.874172797207268371e-02
5.360999999999999766e+00,9.261151312573388805e-02,7.778824958178800486e+00,-8.605809468902247961e-02
5.362000000000000099e+00,1.003447782727478477e-01,7.687705335849105204e+00,-9.618114997036986136e-02
5.363000000000000433e+00,1.079825898820093999e-01,7.587917882674020120e+00,-1.033937563797985293e-01
5.363999999999999879e+00,1.155168985471816678e-01,7.480699447670509095e+00,-1.110431136272217456e-01
5.365000000000000213e+00,1.229396830037182559e-01,7.364869465402648530e+00,-1.206168509085011609e-01
5.366000000000000547e+00,1.302414509850342017e-01,7.238666497229234942e+00,-1.317890854383277910e-01
5.366999999999999993e+00,1.374114092293901579e-01,7.101249991482712076e+00,-1.430439260547161640e-01
5.368000000000000327e+00,1.444393529801733522e-01,6.954637510083680141e+00,-1.501810367433477067e-01
5.368999999999999773e+00,1.513164734951300272e-01,6.799603519829679144e+00,-1.598869437646578406e-01
5.370000000000000107e+00,1.580338531183222706e-01,6.635155726554772926e+00,-1.690086427851545947e-01
5.371000000000000441e+00,1.645833356245656187e-01,6.463809285931937154e+00,-1.736842384605133960e-01
5.371999999999999886e+00,1.709587186147886184e-01,6.286956694514083566e+00,-1.800209443751937810e-01
5.373000000000000220e+00,1.771541133465716900e-01,6.103832769052032425e+00,-1.862269065489102760e-01
5.374000000000000554e+00,1.831632205765774124e-01,5.914381690959436888e+00,-1.926752496362807987e-01
5.375000000000000000e+00,1.889800207388678821e-01,5.719218633621504289e+00,-1.976508650395844002e-01
5.376000000000000334e+00,1.945993028869003327e-01,5.519345662443345013e+00,-2.020950773167377035e-01
5.376999999999999780e+00,2.000161902984184947e-01,5.314429160593030943e+00,-2.077379263838922130e-01
5.378000000000000114e+00,2.052253691011509118e-01,5.103928444871788983e+00,-2.132635050585917069e-01
5.379000000000000448e+00,2.102215807596387875e-01,4.888494872103930966e+00,-2.176036404771261035e-01
5.379999999999999893e+00,2.149999231872606054e-01,4.668189983139739319e+00,-2.230061374512571915e-01
5.381000000000000227e+00,2.195551952874751911e-01,4.442354217289445906e+00,-2.286653942493296343e-01
5.381999999999999673e+00,2.238820365491748232e-01,4.211328306109802355e+00,-2.333864281099592430e-01
5.383000000000000007e+00,2.279758298690717222e-01,3.976258333684008939e+00,-2.367535167416258135e-01
5.384000000000000341e+00,2.318324612860977463e-01,3.737004500367997473e+00,-2.417541498903953423e-01
5.384999999999999787e+00,2.354477707268831099e-01,3.493614381202719610e+00,-2.450260884401612715e-01
5.386000000000000121e+00,2.388185794535837847e-01,3.248003072198671681e+00,-2.461965295679336974e-01
5.387000000000000455e+00,2.419426969368847491e-01,3.000231894403260657e+00,-2.493458260228874623e-01
5.387999999999999901e+00,2.448174908530886262e-01,2.749355938004478084e+00,-2.524060867746785730e-01
5.389000000000000234e+00,2.474403659256497745e-01,2.496394207117832220e+00,-2.535173749986122660e-01
5.389999999999999680e+00,2.498095229552615426e-01,2.241919852105681343e+00,-2.554313350256885995e-01
5.391000000000000014e+00,2.519234745980070689e-01,1.985983433385413610e+00,-2.564415024148464228e-01
5.392000000000000348e+00,2.537810862677407076e-01,1.729239906081787348e+00,-2.570455521924061015e-01
5.392999999999999794e+00,2.553812314205849976e-01,1.471050399606850023e+00,-2.593334607574685480e-01
5.394000000000000128e+00,2.567225122688912564e-01,1.211511297005602561e+00,-2.597447444450259324e-01
5.395000000000000462e+00,2.578045513087548479e-01,9.525667827216801609e-01,-2.581442841228184237e-01
5.395999999999999908e+00,2.586280049344374388e-01,6.943404686433957140e-01,-2.583083440337506920e-01
5.397000000000000242e+00,2.591932118474551960e-01,4.360733573921206085e-01,-2.582258784687995190e-01
5.397999999999999687e+00,2.595003342156665949e-01,1.781713790307568324e-01,-2.575780782539279778e-01
5.399000000000000021e+00,2.595497542215129960e-01,-7.933136733793197393e-02,-2.574274144834496347e-01
5.400000000000000355e+00,2.593422972771426416e-01,-3.355825214028064218e-01,-2.550748936462992056e-01
5.400999999999999801e+00,2.588797034464051516e-01,-5.896051400722394087e-01,-2.529703436925667681e-01
5.402000000000000135e+00,2.581638587456119294e-01,-8.420842615141227450e-01,-2.519878991911999044e-01
5.403000000000000469e+00,2.571965505150324294e-01,-1.092532199644892010e+00,-2.489079770703384042e-01
5.403999999999999915e+00,2.559802370588691312e-01,-1.340094712681758171e+00,-2.462170490033939174e-01
5.405000000000000249e+00,2.545173033278178565e-01,-1.585772749420801597e+00,-2.451390244746924907e-01
5.405999999999999694e+00,2.528095353910662646e-01,-1.829763124082315562e+00,-2.428417248483354385e-01
5.407000000000000028e+00,2.508591280148897429e-01,-2.071051628270766276e+00,-2.397352835285655459e-01
5.408000000000000362e+00,2.486687755698607782e-01,-2.309653261787132816e+00,-2.374679835041675346e-01
5.408999999999999808e+00,2.462411531493439720e-01,-2.545591579246497815e+00,-2.344086514145633515e-01
5.410000000000000142e+00,2.435791263677405949e-01,-2.778461983960233805e+00,-2.313321580129095167e-01
5.411000000000000476e+00,2.406856146962178256e-01,-3.008561359085351494e+00,-2.288665922373276373e-01
5.411999999999999922e+00,2.375635813092262516e-01,-3.235505414897777321e+00,-2.250215193875249042e-01
5.413000000000000256e+00,2.342164356237423639e-01,-3.458785956070008716e+00,-2.215395629569378855e-01
5.413999999999999702e+00,2.306476479375353938e-01,-3.678789416343926533e+00,-2.184673575908977483e-01
5.415000000000000036e+00,2.268605888701478446e-01,-3.895328718431140036e+00,-2.146112465835283700e-01
5.416000000000000369e+00,2.228589667845803091e-01,-4.107915452703964299e+00,-2.105622219621210434e-01
5.416999999999999815e+00,2.186466971669825954e-01,-4.316623782491472383e+00,-2.068544376128933493e-01
5.418000000000000149e+00,2.142276210998088071e-01,-4.521528351856073158e+00,-2.029547011163082004e-01
5.419000000000000483e+00,2.096057582456719859e-01,-4.722197356417600744e+00,-1.983833080067434196e-01
5.419999999999999929e+00,2.047854620687390992e-01,-4.918394997448169548e+00,-1.940119740543941873e-01
5.421000000000000263e+00,1.997713766206741237e-01,-5.109775898681739648e+00,-1.887498284127460124e-01
5.421999999999999709e+00,1.945686362974430317e-01,-5.295704747780458632e+00,-1.831078697846919567e-01
5.423000000000000043e+00,1.891825871000448189e-01,-5.476393647015960653e+00,-1.782699286863085320e-01
5.424000000000000377e+00,1.836182726284568412e-01,-5.652235296160013966e+00,-1.734133696017963189e-01
5.424999999999999822e+00,1.778807607828526427e-01,-5.822788395048371868e+00,-1.676928281749212601e-01
5.426000000000000156e+00,1.719755376506765243e-01,-5.987657869303878222e+00,-1.620461203360932245e-01
5.427000000000000490e+00,1.659083071875570026e-01,-6.146803056935154608e+00,-1.562442549264595471e-01
5.427999999999999936e+00,1.596850608556450724e-01,-6.299689606888695614e+00,-1.495288449806189135e-01
5.429000000000000270e+00,1.533122144094790085e-01,-6.446003285443453024e+00,-1.430985121288941286e-01
5.429999999999999716e+00,1.467964550069790208e-01,-6.585515519556529362e+00,-1.359259560972567726e-01
5.431000000000000050e+00,1.401447554001199469e-01,-6.717883694161589148e+00,-1.288103931128610213e-01
5.432000000000000384e+00,1.333641905141491613e-01,-6.843246077780016812e+00,-1.219143741239960832e-01
5.432999999999999829e+00,1.264618484002189569e-01,-6.961438150080353715e+00,-1.144697704766777235e-01
5.434000000000000163e+00,1.194449725264148665e-01,-7.072313597527839057e+00,-1.072811244182929613e-01
5.435000000000000497e+00,1.123208852138525421e-01,-7.175861027596813102e+00,-9.981373571965690417e-02
5.435999999999999943e+00,1.050969831553311140e-01,-7.271943089446055275e+00,-9.235038797882921813e-02
5.437000000000000277e+00,9.778071036916324843e-02,-7.360602482889670561e+00,-8.496839890840135467e-02
5.437999999999999723e+00,9.037948533285029840e-02,-7.441847589736237722e+00,-7.752181478473474385e-02
5.439000000000000057e+00,8.290070572967073170e-02,-7.515711616622890112e+00,-7.020623898857181189e-02
5.440000000000000391e+00,7.535168324172966670e-02,-7.582333359259243011e+00,-6.303724628413220898e-02
5.440999999999999837e+00,6.773968500862059816e-02,-7.641663106958890062e+00,-5.562224911516011616e-02
5.442000000000000171e+00,6.007209950761385753e-02,-7.693507895054590762e+00,-4.806732707624306045e-02
5.443000000000000504e+00,5.235647326682596470e-02,-7.737744586521198009e+00,-4.040605585697321089e-02
5.443999999999999950e+00,4.460040854345746070e-02,-7.774384860215806548e+00,-3.287449153224386578e-02
5.445000000000000284e+00,3.681151514871863067e-02,-7.803401929261855940e+00,-2.515964655985314380e-02
5.445999999999999730e+00,2.899747969293609354e-02,-7.824668982303214726e+00,-1.737445952286620354e-02
5.447000000000000064e+00,2.116598863091791877e-02,-7.838313141733131317e+00,-9.913859336968755542e-03
5.448000000000000398e+00,1.332446831291003199e-02,-7.844727494282642155e+00,-2.914845762052920009e-03
5.448999999999999844e+00,5.480142206024854641e-03,-7.843924719487711528e+00,4.520395351914174853e-03
5.450000000000000178e+00,-2.359571054768158736e-03,-7.835501802098312929e+00,1.232543942688124616e-02
5.451000000000000512e+00,-1.018698521150444500e-02,-7.819326511374260491e+00,2.002514202122540610e-02
5.451999999999999957e+00,-1.799446141669564306e-02,-7.795625899008137516e+00,2.737608271101876767e-02
5.453000000000000291e+00,-2.577451083321186456e-02,-7.764472934024305495e+00,3.492984725664527446e-02
5.453999999999999737e+00,-3.351962446892500780e-02,-7.725754337401970595e+00,4.250734598802452524e-02
5.455000000000000071e+00,-4.122229865250365971e-02,-7.679594029755340223e+00,4.981326930523621854e-02
5.456000000000000405e+00,-4.887509726716643410e-02,-7.626003199570213553e+00,5.736839106501534502e-02
5.456999999999999851e+00,-5.647058125327975020e-02,-7.564964772656406211e+00,6.470846276259933916e-02
5.458000000000000185e+00,-6.400136432314701418e-02,-7.496601367078116418e+00,7.201834839398202348e-02
5.459000000000000519e+00,-7.146012822954497801e-02,-7.420926445717828557e+00,7.933149432659547529e-02
5.459999999999999964e+00,-7.883960700334217975e-02,-7.338031101876578255e+00,8.645919335590335209e-02
5.461000000000000298e+00,-8.613263345343485922e-02,-7.248021798308764474e+00,9.355941377972243345e-02
5.461999999999999744e+00,-9.333212337861032659e-02,-7.150958052042178714e+00,1.005680787534508625e-01
5.463000000000000078e+00,-1.004309876359818915e-01,-7.046770462700954418e+00,1.078070999289977294e-01
5.464000000000000412e+00,-1.074220404705495957e-01,-6.935335206434436017e+00,1.150634126040372962e-01
5.464999999999999858e+00,-1.142980767428870836e-01,-6.816737338240542954e+00,1.221323237837488307e-01
5.466000000000000192e+00,-1.210520120662495203e-01,-6.691133308484342734e+00,1.290757357286516083e-01
5.467000000000000526e+00,-1.276768931069971469e-01,-6.558628773010905633e+00,1.359333352182225951e-01
5.467999999999999972e+00,-1.341659374844638153e-01,-6.419459981922425840e+00,1.424042469587369908e-01
5.469000000000000306e+00,-1.405126537192517289e-01,-6.273972487653385777e+00,1.485707415793449115e-01
5.469999999999999751e+00,-1.467107815228012313e-01,-6.122283119445653732e+00,1.548079948361191782e-01
5.471000000000000085e+00,-1.527541621543272443e-01,-5.964478143606364746e+00,1.608019568424587931e-01
5.472000000000000419e+00,-1.586368534093671179e-01,-5.800904366473404572e+00,1.663455974234615553e-01
5.472999999999999865e+00,-1.643532141760835619e-01,-5.631817166959445231e+00,1.718288016044553501e-01
5.474000000000000199e+00,-1.698977803497231098e-01,-5.457315180319675108e+00,1.771751716750848971e-01
5.475000000000000533e+00,-1.752652693447959431e-01,-5.277662809825987900e+00,1.821295693122877424e-01
5.475999999999999979e+00,-1.804506814082011967e-01,-5.093161316984533116e+00,1.868734163706236018e-01
5.477000000000000313e+00,-1.854492719233440112e-01,-4.904019713301098093e+00,1.914097909962499955e-01
5.477999999999999758e+00,-1.902565132641236556e-01,-4.710462968258140926e+00,1.957036990896661166e-01
5.479000000000000092e+00,-1.948681069277825861e-01,-4.512724359059730794e+00,1.997735193071541460e-01
5.480000000000000426e+00,-1.992799865077181654e-01,-4.311034800811444967e+00,2.036055971894157324e-01
5.480999999999999872e+00,-2.034883599086339256e-01,-4.105712001020052959e+00,2.070400023933700595e-01
5.482000000000000206e+00,-2.074897070292612000e-01,-3.896982240234501127e+00,2.104195191777336049e-01
5.483000000000000540e+00,-2.112806647759692125e-01,-3.684933253181541524e+00,2.136784549281873780e-01
5.483999999999999986e+00,-2.148580742198537008e-01,-3.469885634587460466e+00,2.164167822599747382e-01
5.485000000000000320e+00,-2.182191102230728319e-01,-3.252186371850753321e+00,2.189817432134386621e-01
5.485999999999999766e+00,-2.213611376350497761e-01,-3.031868452103172462e+00,2.216540962817230564e-01
5.487000000000000099e+00,-2.242816003142888148e-01,-2.809056906374887141e+00,2.239689951748466967e-01
5.488000000000000433e+00,-2.269781454202767779e-01,-2.584033305601043828e+00,2.260782063728399294e-01
5.488999999999999879e+00,-2.294486474681823596e-01,-2.356970790210108913e+00,2.280468244090307905e-01
5.490000000000000213e+00,-2.316911573084125542e-01,-2.128048890250259451e+00,2.297969755106681333e-01
5.491000000000000547e+00,-2.337039182671079851e-01,-1.897473027140613722e+00,2.313547507086237687e-01
5.491999999999999993e+00,-2.354853707665658102e-01,-1.665431971775068520e+00,2.327273600224666339e-01
5.493000000000000327e+00,-2.370341193582977957e-01,-1.432065211688900552e+00,2.340061601498693022e-01
5.493999999999999773e+00,-2.383489086928851086e-01,-1.197513457485721133e+00,2.350973482564899797e-01
5.495000000000000107e+00,-2.394286991292038369e-01,-9.620674151517082384e-01,2.357947364115364763e-01
5.496000000000000441e+00,-2.402727797828434209e-01,-7.260938921274727731e-01,2.361523096369344543e-01
5.496999999999999886e+00,-2.408807251473614186e-01,-4.897968369085153872e-01,2.364418008009803174e-01
5.498000000000000220e+00,-2.412522967171568666e-01,-2.533463026823659092e-01,2.364592676513186387e-01
5.499000000000000554e+00,-2.413874943792055361e-01,-1.704902141500767160e-02,2.361352948833977949e-01
5.500000000000000000e+00,-2.412866237030175109e-01,2.187903737910549262e-01,2.355434955287274423e-01
