time,disp,vel,accel
7.480000000000000426e+00,-1.379768389688055825e-04,6.348542376326545000e-03,8.881766903722004836e-02
7.490000000000000213e+00,-7.664926077429806077e-05,5.916973262574959022e-03,-1.751314917875368971e-01
7.500000000000000000e+00,-2.845051662334774305e-05,3.722775567615105308e-03,-2.637080472044339152e-01
7.509999999999999787e+00,-3.203677224974655712e-06,1.326592312059512481e-03,-2.155286039066846571e-01
7.520000000000000462e+00,3.278464218580542238e-07,-6.202875826929704454e-04,-1.738473750438119247e-01
7.530000000000000249e+00,-1.276562920936984400e-05,-1.998407543552608960e-03,-1.017766171281157539e-01
7.540000000000000036e+00,-3.509089937768609279e-05,-2.466646490110640730e-03,8.128827816509420767e-03
7.549999999999999822e+00,-5.734386454356872311e-05,-1.983946543065885117e-03,8.841116159244172268e-02
7.560000000000000497e+00,-6.781218742651799801e-05,-1.097180335239700266e-04,2.864345403159412884e-01
7.570000000000000284e+00,-5.577153501752697039e-05,2.517848515322175604e-03,2.390787694532877650e-01
7.580000000000000071e+00,-2.420676782846461263e-05,3.795104922490296056e-03,1.637251198033629063e-02
7.589999999999999858e+00,8.928352325194489455e-06,2.831919108241524267e-03,-2.090096748300905860e-01
7.600000000000000533e+00,2.313533605698104854e-05,9.477638115787563600e-06,-3.554786191950566332e-01
7.610000000000000320e+00,8.817324120895750564e-06,-2.873080025332847010e-03,-2.210329134946703578e-01
7.620000000000000107e+00,-2.363205181302086737e-05,-3.616795161450477025e-03,7.228988627114441012e-02
7.629999999999999893e+00,-5.242287678974278645e-05,-2.141369833893906789e-03,2.227951792401695608e-01
7.640000000000000568e+00,-5.820903966135400570e-05,9.841372595716629378e-04,4.023062394529444141e-01
7.650000000000000355e+00,-2.747639127653104155e-05,5.162392417392930137e-03,4.333447921113091628e-01
7.660000000000000142e+00,3.966323569965336733e-05,8.265532977843950690e-03,1.872833199788950242e-01
7.669999999999999929e+00,1.227054403980681635e-04,8.342907961839007847e-03,-1.718083231798834820e-01
7.679999999999999716e+00,1.910287105118077696e-04,5.321746060908913792e-03,-4.324240570061352873e-01
7.690000000000000391e+00,2.209936324862896097e-04,6.712383339874542290e-04,-4.976774883781567294e-01
7.700000000000000178e+00,2.031149615619383159e-04,-4.246972518857712771e-03,-4.859646821908767400e-01
7.709999999999999964e+00,1.416209023900488230e-04,-8.051839315520184504e-03,-2.750086771416178077e-01
7.719999999999999751e+00,5.740701679525705362e-05,-8.790937803438168829e-03,1.271889795580205540e-01
7.730000000000000426e+00,-1.627346975634266560e-05,-5.945159506881776343e-03,4.419666797532582070e-01
7.740000000000000213e+00,-5.540853090217129410e-05,-1.881852722283949494e-03,3.706946771663071072e-01
7.750000000000000000e+00,-6.082343848329248493e-05,7.988712060597114376e-04,1.654501085024251417e-01
7.759999999999999787e+00,-4.364310000075457993e-05,2.637196490447869454e-03,2.022149483752064825e-01
7.770000000000000462e+00,-1.332832106014956621e-05,3.425759297673133114e-03,-4.450238693015373670e-02
7.780000000000000249e+00,1.159725408044121712e-05,1.559355730445023160e-03,-3.287783265154683443e-01
7.790000000000000036e+00,1.285797880790301278e-05,-1.307210784952664122e-03,-2.445349765640690842e-01
7.799999999999999822e+00,-5.736298661442111965e-06,-2.411644708916361058e-03,2.364819177132959638e-02
7.810000000000000497e+00,-2.642742572401023655e-05,-1.726580703597263480e-03,1.133646092924899262e-01
7.820000000000000284e+00,-3.898454387546508213e-05,-7.848429266937057176e-04,7.498294608822164697e-02
7.830000000000000071e+00,-4.083303947735741842e-05,4.151438063152384605e-04,1.650144005135671943e-01
7.839999999999999858e+00,-2.644319026529266776e-05,2.462826036097712050e-03,2.445220454429274382e-01
7.850000000000000533e+00,9.273189512564525085e-06,4.680449919473726912e-03,1.990027312322755204e-01
7.860000000000000320e+00,5.602943532240806671e-05,4.670799242494981345e-03,-2.009328666280247866e-01
7.870000000000000107e+00,8.912042980493884608e-05,1.947399654011174909e-03,-3.437470510687365977e-01
7.879999999999999893e+00,9.352905354314442431e-05,-1.065674906370059263e-03,-2.588678610075102471e-01
7.890000000000000568e+00,7.068876698290108441e-05,-3.502382405678608392e-03,-2.284736388541996344e-01
7.900000000000000355e+00,2.601802087133078730e-05,-5.431766816635451300e-03,-1.574032433371688744e-01
7.910000000000000142e+00,-3.225583383702895350e-05,-6.223004125036497511e-03,-8.442183430401040134e-04
7.919999999999999929e+00,-8.832983897167961864e-05,-4.991796901893635896e-03,2.470856629716126629e-01
7.930000000000000604e+00,-1.231351211654342051e-04,-1.969259536857281834e-03,3.574218100356581496e-01
7.940000000000000391e+00,-1.251338325037088558e-04,1.569517269202351691e-03,3.503335511762685761e-01
7.950000000000000178e+00,-9.297350484770410678e-05,4.862548261998598555e-03,3.082726473829807134e-01
7.959999999999999964e+00,-3.296877997726812307e-05,7.138396712088599001e-03,1.468970426350192926e-01
7.969999999999999751e+00,3.653330549947532381e-05,6.762020383260091728e-03,-2.221723084007207194e-01
7.980000000000000426e+00,8.790550387388847457e-05,3.512419291622538749e-03,-4.277479099267902929e-01
7.990000000000000213e+00,1.008943484870193928e-04,-9.146503689963550975e-04,-4.576660221969885423e-01
8.000000000000000000e+00,7.453049295397738119e-05,-4.358120737612047879e-03,-2.310280515261499690e-01
8.009999999999999787e+00,2.523322297503093289e-05,-5.501333258177242350e-03,2.385547413111088755e-03
8.019999999999999574e+00,-2.566652286495925693e-05,-4.678615909820795643e-03,1.621579222581779889e-01
8.029999999999999361e+00,-5.925335396176459232e-05,-2.038750309540271650e-03,3.658151977979268721e-01
8.040000000000000924e+00,-6.348837654328327439e-05,1.191745793236535182e-03,2.802840227574345255e-01
8.050000000000000711e+00,-4.236855606403643537e-05,3.032218302612832515e-03,8.781047911782496884e-02
8.060000000000000497e+00,-1.074232298312486079e-05,3.293028313569481506e-03,-3.564847692649514288e-02
8.070000000000000284e+00,1.502850588492444153e-05,1.861137460040379176e-03,-2.507296937793254687e-01
8.080000000000000071e+00,2.146139043580250715e-05,-5.745605498647661340e-04,-2.364099082017035447e-01
8.089999999999999858e+00,4.275715547621847710e-06,-2.862574427771365747e-03,-2.211928673796162981e-01
8.099999999999999645e+00,-2.809787795023405363e-05,-3.612144271799813851e-03,7.127889857392644135e-02
8.109999999999999432e+00,-5.267929272142532737e-05,-1.304138682438440652e-03,3.903222192983480943e-01
8.120000000000000995e+00,-4.903324116481904094e-05,2.033348993759697722e-03,2.771753159412796430e-01
8.130000000000000782e+00,-1.947263924530328658e-05,3.878771390143452742e-03,9.190916333547149986e-02
8.140000000000000568e+00,1.587853333867719364e-05,3.191463126652643520e-03,-2.293708160336335178e-01
8.150000000000000355e+00,3.384042689416150119e-05,4.009155844442177999e-04,-3.287386924080515360e-01
8.160000000000000142e+00,2.583050616620545799e-05,-2.002899730035426467e-03,-1.520243704878773139e-01
8.169999999999999929e+00,7.663672680999796816e-07,-3.009928049585669594e-03,-4.938129342217134621e-02
8.179999999999999716e+00,-3.103606354474829255e-05,-3.350558112983984590e-03,-1.874471925749165990e-02
8.189999999999999503e+00,-6.144995974152168917e-05,-2.732221126370694680e-03,1.424121165801495170e-01
8.199999999999999289e+00,-7.917593828769566814e-05,-8.129745828641013299e-04,2.414371921211692085e-01
8.210000000000000853e+00,-7.216320968080085956e-05,2.215520304243062937e-03,3.642617853002636519e-01
8.220000000000000639e+00,-3.549525711324715428e-05,5.118070209267678444e-03,2.162481957046594738e-01
8.230000000000000426e+00,1.485676185071835688e-05,4.952333583525423896e-03,-2.493955208531107859e-01
8.240000000000000213e+00,4.756578732807222748e-05,1.589471511945350114e-03,-4.231768934629039913e-01
8.250000000000000000e+00,4.584784996461198852e-05,-1.933058984637397960e-03,-2.813292058536456253e-01
8.259999999999999787e+00,1.318062055159822651e-05,-4.600386897965354563e-03,-2.521363768119457838e-01
8.269999999999999574e+00,-4.125159162646688097e-05,-6.286055537647666433e-03,-8.499735112451678454e-02
8.279999999999999361e+00,-9.773191119177805294e-05,-5.010008375414567311e-03,3.402067835711364285e-01
8.290000000000000924e+00,-1.238100099363103961e-04,-2.056113734919011102e-04,6.206726168133969157e-01
8.300000000000000711e+00,-9.505468221367827813e-05,5.956676918018324711e-03,6.117850414886483179e-01
8.310000000000000497e+00,-1.650600324408532622e-05,9.753058875900267460e-03,1.474913500877401695e-01
8.320000000000000284e+00,7.592243735119944123e-05,8.732629243156684457e-03,-3.515772766364571034e-01
8.330000000000000071e+00,1.401111071129970752e-04,4.105104709202842331e-03,-5.739276301543112524e-01
8.339999999999999858e+00,1.486819877315607487e-04,-2.390928585490107415e-03,-7.252790287842787453e-01
8.349999999999999645e+00,9.237957255186001273e-05,-8.869554450450040095e-03,-5.704461442077077837e-01
8.359999999999999432e+00,-7.063234241997971251e-06,-1.101900690832155819e-02,1.405556526334044154e-01
8.370000000000000995e+00,-9.786428411250698220e-05,-7.141203065780244580e-03,6.350051158748584168e-01
8.380000000000000782e+00,-1.402769588895985253e-04,-1.341331889638064032e-03,5.249691193535779288e-01
8.390000000000000568e+00,-1.299559108311559527e-04,3.405541501326578551e-03,4.244055588393506051e-01
8.400000000000000355e+00,-7.632330523418941269e-05,7.320979618066729769e-03,3.586820645086797876e-01
8.410000000000000142e+00,7.999298293485162113e-06,9.543541087468182874e-03,8.583022937161099986e-02
8.419999999999999929e+00,9.561610512764960113e-05,7.979820279364705296e-03,-3.985743909923064043e-01
8.429999999999999716e+00,1.446769273351400419e-04,1.832344162133382748e-03,-8.309208324539582025e-01
8.439999999999999503e+00,1.263462266808828855e-04,-5.498484292984814024e-03,-6.352448585696811589e-01
8.449999999999999289e+00,5.171114572892880905e-05,-9.428531897406000617e-03,-1.507646623145563192e-01
8.460000000000000853e+00,-4.049086409985469184e-05,-9.011870068350701785e-03,2.340970281256163910e-01
8.470000000000000639e+00,-1.113910751943500188e-04,-5.168172150548364097e-03,5.346425554348507303e-01
8.480000000000000426e+00,-1.312364120272143644e-04,1.199104783975495081e-03,7.388128314699212718e-01
8.490000000000000213e+00,-8.913210454407661533e-05,7.221756712652054738e-03,4.657175542653905209e-01
8.500000000000000000e+00,-8.539792658823499203e-06,8.896705664398568691e-03,-1.307277639160878691e-01
8.509999999999999787e+00,6.551053508754996722e-05,5.913359884876125475e-03,-4.659413919884008992e-01
8.519999999999999574e+00,9.797783044079954164e-05,5.800991857737892998e-04,-6.007107478320664606e-01
8.529999999999999361e+00,7.757912413184028821e-05,-4.659840447565640094e-03,-4.472771788358193001e-01
8.540000000000000924e+00,1.566514913217520292e-05,-7.722954552367377289e-03,-1.653456421245281804e-01
8.550000000000000711e+00,-6.301699504076455451e-05,-8.013474282220572897e-03,1.072416961538885660e-01
8.560000000000000497e+00,-1.317583239519348791e-04,-5.734791500013491916e-03,3.484948602875274082e-01
8.570000000000000284e+00,-1.651907631978063399e-04,-9.516963491608002382e-04,6.081241698830109899e-01
8.580000000000000071e+00,-1.450545186148451712e-04,4.978945265753033540e-03,5.780041530997558352e-01
8.589999999999999858e+00,-7.129220696843751345e-05,9.773517063528497362e-03,3.809102064553367972e-01
8.599999999999999645e+00,3.185648847472202376e-05,1.085622202510340764e-02,-1.643692141403548801e-01
8.609999999999999432e+00,1.241321409581101439e-04,7.598908471574218615e-03,-4.870934965654832860e-01
8.620000000000000995e+00,1.726916324107215456e-04,2.112989818948061288e-03,-6.100902339597479296e-01
8.630000000000000782e+00,1.617993179522193630e-04,-4.291452710648497801e-03,-6.707982719595638743e-01
8.640000000000000568e+00,8.936356292981100598e-05,-1.019569829383317437e-02,-5.100508446773711624e-01
8.650000000000000355e+00,-3.116580531691507262e-05,-1.391017535551204200e-02,-2.328445676584022239e-01
8.660000000000000142e+00,-1.641476744946884943e-04,-1.268619848004264548e-02,4.776399427522816099e-01
8.669999999999999929e+00,-2.577148732108526714e-04,-6.027241263190189283e-03,8.541515006182093250e-01
8.679999999999999716e+00,-2.749759885686745681e-04,2.575018191625809937e-03,8.663003903449905119e-01
8.689999999999999503e+00,-2.119733863053686732e-04,1.002550226103536904e-02,6.237964235369214405e-01
8.700000000000001066e+00,-9.436817065518486375e-05,1.349554086900139199e-02,7.021129805628334442e-02
8.710000000000000853e+00,3.055913736630750050e-05,1.148992073529708086e-02,-4.713353247971455717e-01
8.720000000000000639e+00,1.126885335958134924e-04,4.935958510604118721e-03,-8.394571201414472439e-01
8.730000000000000426e+00,1.179044587457370776e-04,-3.892773480619401462e-03,-9.262892781032568967e-01
8.740000000000000213e+00,4.122511545813944045e-05,-1.144309517690012684e-02,-5.837750611528879086e-01
8.750000000000000000e+00,-8.359053026164934555e-05,-1.352003396705763263e-02,1.683873031213863891e-01
8.759999999999999787e+00,-1.961524791125082137e-04,-8.992355803114141649e-03,7.371483296673119190e-01
8.769999999999999574e+00,-2.459122623560578173e-04,-9.596008455957788508e-04,8.694026618363605019e-01
8.779999999999999361e+00,-2.178045127649210898e-04,6.581150763823124562e-03,6.387476600474201183e-01
8.790000000000000924e+00,-1.322417443639878299e-04,1.053140291636352893e-02,1.513027704606605406e-01
8.800000000000000711e+00,-2.661425755696821463e-05,1.059409444504039524e-02,-1.387644647252873620e-01
8.810000000000000497e+00,6.266499848410788970e-05,7.261756763174826573e-03,-5.277030716478269268e-01
8.820000000000000284e+00,9.807950594614520286e-05,-1.788552707673637249e-04,-9.604193351406112855e-01
8.830000000000000071e+00,5.534808815685568896e-05,-8.367428287090538513e-03,-6.772952681240239636e-01
8.839999999999999858e+00,-4.490034595458045373e-05,-1.168225853519668997e-02,1.432921850279378351e-02
8.849999999999999645e+00,-1.486898102287206489e-04,-9.075634319631351726e-03,5.069956246102743647e-01
8.859999999999999432e+00,-2.094544113680367253e-04,-3.077285908231863765e-03,6.926740576696231999e-01
8.870000000000000995e+00,-2.071412132759767820e-04,3.539925526643852415e-03,6.307682293055200118e-01
8.880000000000000782e+00,-1.448725785336730805e-04,8.913801421816887685e-03,4.440069497290869416e-01
8.890000000000000568e+00,-4.065513016514427070e-05,1.192968825188887340e-02,1.591704162853105897e-01
8.900000000000000355e+00,6.797135650481312796e-05,9.795609082102607959e-03,-5.859862502425635666e-01
8.910000000000000142e+00,1.247796180599887060e-04,1.566043228932507969e-03,-1.059926920391456306e+00
8.919999999999999929e+00,9.983243429938748437e-05,-6.555479981052752397e-03,-5.643777216055956281e-01
8.929999999999999716e+00,1.999545803790426057e-05,-9.411915271243891795e-03,-6.909336432632251501e-03
8.939999999999999503e+00,-6.445309647623815935e-05,-7.477795631584592539e-03,3.937332643644917418e-01
8.950000000000001066e+00,-1.127583439519342696e-04,-2.183253863554630164e-03,6.651750892415009275e-01
8.960000000000000853e+00,-1.025410238960135380e-04,4.226717874738776699e-03,6.168192584171803272e-01
8.970000000000000639e+00,-3.436253375631741810e-05,9.408980153200446200e-03,4.196331972751539130e-01
8.980000000000000426e+00,6.795175319160903088e-05,1.105387723638484240e-02,-9.065378063827389532e-02
8.990000000000000213e+00,1.588098703248310469e-04,7.117746190259559291e-03,-6.965724285867820331e-01
9.000000000000000000e+00,1.892063670872804989e-04,-1.038446837769668903e-03,-9.346661770190636265e-01
9.009999999999999787e+00,1.372872637453893948e-04,-9.345373830608551258e-03,-7.267192215487130458e-01
9.019999999999999574e+00,2.162192292588774439e-05,-1.378769433329177924e-02,-1.617448789879321058e-01
9.029999999999999361e+00,-1.107586834676571434e-04,-1.268842694541719857e-02,3.815983565628482399e-01
9.040000000000000924e+00,-2.069811637743160650e-04,-6.556069115914584661e-03,8.448732093376747354e-01
9.050000000000000711e+00,-2.267790082527465815e-04,2.596500220228481134e-03,9.856406578909384653e-01
9.060000000000000497e+00,-1.592488902703195319e-04,1.090952337625692922e-02,6.769639733147512217e-01
9.070000000000000284e+00,-2.858187891515178212e-05,1.522387889477662057e-02,1.859071303891877136e-01
9.080000000000000071e+00,1.225208491461449319e-04,1.499666671748272131e-02,-2.313495658479682859e-01
9.089999999999999858e+00,2.574225113782043655e-04,1.198366572892916454e-02,-3.712506318627424307e-01
