elem_id,n1,n2,x_mid,y_mid,z_mid,x1,y1,z1,x2,y2,z2,length,orientation,element_type,N_max,V_max,M_max,sigma_axial,sigma_bending,sigma_combined,tau_shear,utilization,shear_utilization
1784,130,104,20000.0,12000.0,0.0,24000.0,8000.0,0.0,16000.0,16000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1785,117,169,28000.0,4000.0,0.0,24000.0,0.0,0.0,32000.0,8000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1786,156,130,28000.0,4000.0,0.0,32000.0,0.0,0.0,24000.0,8000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1787,130,182,28000.0,12000.0,0.0,24000.0,8000.0,0.0,32000.0,16000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1788,169,143,28000.0,12000.0,0.0,32000.0,8000.0,0.0,24000.0,16000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1789,156,208,36000.0,4000.0,0.0,32000.0,0.0,0.0,40000.0,8000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1790,195,169,36000.0,4000.0,0.0,40000.0,0.0,0.0,32000.0,8000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1791,169,221,36000.0,12000.0,0.0,32000.0,8000.0,0.0,40000.0,16000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1792,208,182,36000.0,12000.0,0.0,40000.0,8000.0,0.0,32000.0,16000.0,0.0,11313.70849898476,y-direction,brace_floor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1793,1,53,4000.0,4000.0,9000.0,0.0,0.0,9000.0,8000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006936157732961727,0.000692641456407328,0.00630367156523041,1.9267104813782576e-05,0.00017510198792306694,0.0001943690927368495,2.8860060683638664e-05,1.619742439473746e-05,1.1544024273455465e-05
1794,40,14,4000.0,4000.0,9000.0,8000.0,0.0,9000.0,0.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006881413594821064,0.0006894404229012532,0.007777780589990666,1.9115037763391842e-05,0.00021604946083307407,0.00023516449859646593,2.8726684287552216e-05,1.5677633239764396e-05,1.1490673715020887e-05
1795,14,66,4000.0,12000.0,9000.0,0.0,8000.0,9000.0,8000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006888408193932676,0.0006901398827515718,0.007777779912864841,1.9134467205368543e-05,0.00021604944202402337,0.00023518390922939192,2.875582844798216e-05,1.567892728195946e-05,1.1502331379192864e-05
1796,53,27,4000.0,12000.0,9000.0,8000.0,8000.0,9000.0,0.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.000693258900514109,0.0006922845839845912,0.006303670150105594,1.9257191680947474e-05,0.0001751019486140443,0.00019435914029499176,2.8845190999357968e-05,1.6196595024582648e-05,1.1538076399743188e-05
1797,40,92,12000.0,4000.0,9000.0,8000.0,0.0,9000.0,16000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0059965140070432415,0.006049968946835789,0.2807753977989074,0.00016656983352897892,0.007799316605525207,0.007965886439054186,0.00025208203945149116,0.0005310590959369457,0.00010083281578059646
1798,79,53,12000.0,4000.0,9000.0,16000.0,0.0,9000.0,8000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.005970662247743791,0.006021109935048058,0.27275304044901766,0.00016585172910399417,0.0075764733458060455,0.0077423250749100395,0.00025087958062700245,0.0006451937562425033,0.00010035183225080098
1799,53,105,12000.0,12000.0,9000.0,8000.0,8000.0,9000.0,16000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.005968424634860958,0.006018872317632716,0.2727530152316239,0.00016578957319058216,0.007576472645322885,0.0077422622185134675,0.00025078634656802983,0.0006451885182094556,0.00010031453862721193
1800,92,66,12000.0,12000.0,9000.0,16000.0,8000.0,9000.0,8000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.005998867568096887,0.00605232250558232,0.2807753890042047,0.00016663521022491353,0.007799316361227908,0.007965951571452821,0.00025218010439926334,0.0005310634380968547,0.00010087204175970533
1801,79,131,20000.0,4000.0,9000.0,16000.0,0.0,9000.0,24000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.03240775295505355,0.03230408682065593,0.41468893617864455,0.0009002153598625986,0.01151913711607346,0.01241935247593606,0.0013460036175273304,0.0008279568317290706,0.0005384014470109322
1802,118,92,20000.0,4000.0,9000.0,24000.0,0.0,9000.0,16000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.032359187588096944,0.032255521448231794,0.4146889691596395,0.0008988663218915818,0.011519138032212207,0.012418004354103788,0.0013439800603429915,0.0010348336961753157,0.0005375920241371966
1803,92,144,20000.0,12000.0,9000.0,16000.0,8000.0,9000.0,24000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.032355897123295875,0.032252230990111645,0.41468894949516,0.0008987749200915521,0.011519137485976667,0.012417912406068219,0.0013438429579213185,0.0010348260338390182,0.0005375371831685274
1804,131,105,20000.0,12000.0,9000.0,24000.0,8000.0,9000.0,16000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.03240448869552319,0.032300822567801576,0.4146889165619719,0.0009001246859867552,0.011519136571165886,0.012419261257152642,0.0013458676069917324,0.0008279507504768428,0.000538347042796693
1805,118,170,28000.0,4000.0,9000.0,24000.0,0.0,9000.0,32000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.005971741792372719,0.0060221894672394215,0.27275296783020153,0.00016588171645479774,0.007576471328616709,0.007742353045071507,0.0002509245611349759,0.0005161568696714338,0.00010036982445399036
1806,157,131,28000.0,4000.0,9000.0,32000.0,0.0,9000.0,24000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0059976143607233,0.006051069306238683,0.2807754324929825,0.00016660039890898057,0.007799317569249513,0.007965917968158494,0.00025212788775994514,0.0006638264973465412,0.00010085115510397806
1807,131,183,28000.0,12000.0,9000.0,24000.0,8000.0,9000.0,32000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.00599994715934266,0.006053402102570251,0.28077542377351394,0.00016666519887062944,0.007799317327042054,0.007965982525912683,0.0002522250876070938,0.0006638318771593903,0.00010089003504283752
1808,170,144,28000.0,12000.0,9000.0,32000.0,8000.0,9000.0,24000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.005969528106302886,0.006019975776656022,0.2727529427167355,0.00016582022517508017,0.007576470631020431,0.007742290856195512,0.00025083232402733425,0.0005161527237463675,0.0001003329296109337
1809,157,209,36000.0,4000.0,9000.0,32000.0,0.0,9000.0,40000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006882695196479898,0.0006895685817658644,0.0077777722381398365,1.9118597767999717e-05,0.00021604922883721768,0.0002351678266052174,2.8732024240244352e-05,1.9597318883768118e-05,1.1492809696097742e-05
1810,196,170,36000.0,4000.0,9000.0,40000.0,0.0,9000.0,32000.0,8000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006937410794317892,0.0006927667638855536,0.006303662933678762,1.9270585539771922e-05,0.0001751017481577434,0.00019437233369751531,2.886528182856473e-05,1.2958155579834353e-05,1.1546112731425892e-05
1811,170,222,36000.0,12000.0,9000.0,32000.0,8000.0,9000.0,40000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006933864556988324,0.000692412140508784,0.006303661529806201,1.9260734880523122e-05,0.00017510170916128337,0.00019436244404180648,2.8850505854532663e-05,1.2957496269453766e-05,1.1540202341813065e-05
1812,209,183,36000.0,12000.0,9000.0,40000.0,8000.0,9000.0,32000.0,16000.0,9000.0,11313.70849898476,y-direction,brace_floor,0.0006889635541372217,0.0006902626161927495,0.007777771557055356,1.9137876503811714e-05,0.00021604920991820432,0.00023518708642201604,2.8760942341364563e-05,1.9598923868501335e-05,1.1504376936545826e-05
1813,2,54,4000.0,4000.0,15000.0,0.0,0.0,15000.0,8000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06635695724292513,0.06634835613604877,0.05192569031789672,0.0018432488123034758,0.0014423802866082422,0.003285629098911718,0.002764514839002032,0.0002190419399274479,0.0011058059356008128
1814,41,15,4000.0,4000.0,15000.0,8000.0,0.0,15000.0,0.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.0002855576047807668,0.00029424393356340315,0.05191628998428748,7.932155688354633e-06,0.0014421191662302077,0.0014500513219185623,1.226016389847513e-05,0.00012083761015988019,4.904065559390052e-06
1815,15,67,4000.0,12000.0,15000.0,0.0,8000.0,15000.0,8000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.0002791330298276984,0.0002878193554552701,0.051916269451263236,7.753695272991622e-06,0.0014421185958684232,0.0014498722911414148,1.1992473143969587e-05,0.00012082269092845124,4.796989257587835e-06
1816,54,28,4000.0,12000.0,15000.0,8000.0,8000.0,15000.0,0.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06635869366064587,0.06635009255072666,0.05192570406686631,0.0018432970461290518,0.001442380668524064,0.003285677714653116,0.0027645871896136106,0.0002190451809768744,0.0011058348758454443
1817,41,93,12000.0,4000.0,15000.0,8000.0,0.0,15000.0,16000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06323764372424569,0.06278903070506399,2.3638974934033916,0.0017566012145623802,0.06566381926120532,0.0674204204757677,0.0026162096127109995,0.004494694698384513,0.0010464838450843998
1818,80,54,12000.0,4000.0,15000.0,16000.0,0.0,15000.0,8000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.03327667458827751,0.033703688383595824,2.30637124839219,0.0009243520718965974,0.06406586801089416,0.06499022008279076,0.0014043203493164925,0.004332681338852717,0.000561728139726597
1819,54,106,12000.0,12000.0,15000.0,8000.0,8000.0,15000.0,16000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.03326290218133741,0.03368991595797013,2.3063711711502384,0.0009239695050371502,0.0640658658652844,0.06498983537032155,0.0014037464982487552,0.00433265569135477,0.0005614985992995021
1820,93,67,12000.0,12000.0,15000.0,16000.0,8000.0,15000.0,8000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06323401137682248,0.06278539836478424,2.3638974727423454,0.0017565003160228468,0.06566381868728738,0.06742031900331022,0.002616058265199343,0.004494687933554014,0.0010464233060797372
1821,80,132,20000.0,4000.0,15000.0,16000.0,0.0,15000.0,24000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.027222948331904726,0.028098680186409878,3.5029483601870965,0.0007561930092195757,0.09730412111630825,0.09806031412552782,0.0011707783411004117,0.006537354275035188,0.0004683113364401647
1822,119,93,20000.0,4000.0,15000.0,24000.0,0.0,15000.0,16000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.027205406851097354,0.028081138703629473,3.5029483588672243,0.0007557057458638153,0.09730412107964513,0.09805982682550894,0.0011700474459845614,0.008171652235459079,0.00046801897839382457
1823,93,145,20000.0,12000.0,15000.0,16000.0,8000.0,15000.0,24000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.02722550273008159,0.028101234593993996,3.5029484018753223,0.0007562639647244886,0.09730412227431451,0.098060386239039,0.0011708847747497499,0.008171698853253249,0.00046835390989989997
1824,132,106,20000.0,12000.0,15000.0,24000.0,8000.0,15000.0,16000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.027243041722560955,0.028118773588446864,3.502948403210589,0.0007567511589600265,0.09730412231140526,0.09806087347036528,0.0011716155661852861,0.006537391564691019,0.00046864622647411444
1825,119,171,28000.0,4000.0,15000.0,24000.0,0.0,15000.0,32000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.033221729870754224,0.03364874366813074,2.306371229779578,0.0009228258297431729,0.06406586749387716,0.06498869332362034,0.001402030986172114,0.005415724443635028,0.0005608123944688457
1826,158,132,28000.0,4000.0,15000.0,32000.0,0.0,15000.0,24000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.0632097958538573,0.06276118281684015,2.363897603054455,0.0017558276626071473,0.06566382230706819,0.06741964996967534,0.0026150492840350064,0.005618304164139612,0.0010460197136140026
1827,132,184,28000.0,12000.0,15000.0,24000.0,8000.0,15000.0,32000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06320615202016501,0.06275753899030094,2.3638975823594905,0.0017557264450045835,0.06566382173220807,0.06741954817721266,0.0026148974579292055,0.005618295681434388,0.0010459589831716821
1828,171,145,28000.0,12000.0,15000.0,32000.0,8000.0,15000.0,24000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.03320795323148493,0.03363496701015699,2.3063711524487176,0.0009224431453190257,0.06406586534579771,0.06498830849111674,0.001401456958756541,0.005415692374259728,0.0005605827835026164
1829,158,210,36000.0,4000.0,15000.0,32000.0,0.0,15000.0,40000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.00031247906550222815,0.00032116538749996483,0.05191625665502566,8.67997404172856e-06,0.0014421182404173794,0.001450798214459108,1.3381891145831869e-05,9.671988096394053e-05,5.352756458332748e-06
1830,197,171,36000.0,4000.0,15000.0,40000.0,0.0,15000.0,32000.0,8000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06634291482155791,0.06633431370990991,0.051925707215092175,0.0018428587450432753,0.0014423807559747826,0.003285239501018058,0.002763929737912913,0.0002737699584181715,0.0011055718951651652
1831,171,223,36000.0,12000.0,15000.0,32000.0,8000.0,15000.0,40000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.06634464229186506,0.06633604117717411,0.05192572096620459,0.0018429067303295848,0.0014423811379501274,0.0032852878682797125,0.002764001715715588,0.00027377398902330937,0.001105600686286235
1832,210,184,36000.0,12000.0,15000.0,40000.0,8000.0,15000.0,32000.0,16000.0,15000.0,11313.70849898476,y-direction,brace_floor,0.0003060486135857483,0.0003147349324279821,0.05191623611563809,8.501350377381897e-06,0.0014421176698788357,0.0014506190202562175,1.3113955517832586e-05,9.670793468374783e-05,5.245582207133035e-06
1833,3,55,4000.0,4000.0,21000.0,0.0,0.0,21000.0,8000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.2389303954475596,0.238931450544522,0.006719192039775817,0.006636955429098878,0.00018664422332710602,0.0068235996524259835,0.00995547710602175,0.0004549066434950656,0.0039821908424087
1834,42,16,4000.0,4000.0,21000.0,8000.0,0.0,21000.0,0.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.23193106065651464,0.23193230770538664,0.0075229947980216105,0.006442529462680962,0.00020897207772282249,0.006651501540403784,0.00966384615439111,0.0004434334360269189,0.003865538461756444
1835,16,68,4000.0,12000.0,21000.0,0.0,8000.0,21000.0,8000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.231933676773054,0.23193492382528424,0.007523016601581814,0.006442602132584833,0.00020897268337727263,0.0066515748159621055,0.009663955159386844,0.0004434383210641404,0.003865582063754738
1836,55,29,4000.0,12000.0,21000.0,8000.0,8000.0,21000.0,0.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.23893376563391125,0.2389348207287285,0.006719182004332491,0.006637049045386424,0.0001866439445647914,0.006823692989951215,0.009955617530363687,0.00045491286599674764,0.003982247012145475
1837,42,94,12000.0,4000.0,21000.0,8000.0,0.0,21000.0,16000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.3620982267567993,0.36215390057511126,0.29263185873502123,0.010058284076577759,0.00812866274263948,0.018186946819217238,0.015089745857296302,0.0012124631212811492,0.0060358983429185204
1838,81,55,12000.0,4000.0,21000.0,16000.0,0.0,21000.0,8000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.579672696999821,0.5796204116019407,0.28244814066558366,0.01610201936110614,0.007845781685155102,0.023947801046261243,0.024150850483414192,0.0015965200697507496,0.009660340193365678
1839,55,107,12000.0,12000.0,21000.0,8000.0,8000.0,21000.0,16000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.5796553044543322,0.5796030190363872,0.28244822337139414,0.01610153623484256,0.007845783982538726,0.023947320217381288,0.024150125793182802,0.0015964880144920858,0.00966005031727312
1840,94,68,12000.0,12000.0,21000.0,16000.0,8000.0,21000.0,8000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.3620972018859945,0.3621528757126091,0.29263188357510195,0.01005825560794429,0.00812866343264172,0.01818691904058601,0.015089703154692047,0.0012124612693724007,0.006035881261876819
1841,81,133,20000.0,4000.0,21000.0,16000.0,0.0,21000.0,24000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.023423969518899627,0.02331637856577288,0.4303807899279026,0.0006506658199694341,0.011955021942441737,0.012605687762411171,0.00097151577357387,0.0008403791841607447,0.000388606309429548
1842,120,94,20000.0,4000.0,21000.0,24000.0,0.0,21000.0,16000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.023423526268398397,0.02331593531522203,0.4303807905893184,0.000650653507455511,0.011955021960814398,0.01260567546826991,0.0009714973048009179,0.001050472955689159,0.0003885989219203672
1843,94,146,20000.0,12000.0,21000.0,16000.0,8000.0,21000.0,24000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.023447297778372,0.02333970683800177,0.43038073691973594,0.000651313827177,0.011955020469992665,0.012606334297169664,0.0009724877849167405,0.001050527858097472,0.0003889951139666962
1844,133,107,20000.0,12000.0,21000.0,24000.0,8000.0,21000.0,16000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.023447739402928713,0.0233401484626084,0.4303807362548491,0.0006513260945257976,0.011955020451523586,0.012606346546049384,0.0009725061859420167,0.0008404231030699589,0.00038900247437680666
1845,120,172,28000.0,4000.0,21000.0,24000.0,0.0,21000.0,32000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.5796731808335776,0.5796208954363509,0.2824481378319408,0.01610203280093271,0.0078457816064428,0.023947814407375513,0.024150870643181287,0.0019956512006146262,0.009660348257272515
1846,159,133,28000.0,4000.0,21000.0,32000.0,0.0,21000.0,24000.0,8000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.36209773988046323,0.36215341369826715,0.29263185655948737,0.01005827055223509,0.008128662682207981,0.01818693323444307,0.015089725570761131,0.0015155777695369226,0.006035890228304452
1847,133,185,28000.0,12000.0,21000.0,24000.0,8000.0,21000.0,32000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.362096716497599,0.36215239032370417,0.2926318813939333,0.010058242124933305,0.008128663372053703,0.01818690549698701,0.015089682930154343,0.0015155754580822509,0.006035873172061737
1848,172,146,28000.0,12000.0,21000.0,32000.0,8000.0,21000.0,24000.0,16000.0,21000.0,11313.70849898476,y-direction,brace_floor,0.5796557901622302,0.5796035047449405,0.2824482205286466,0.016101549726728618,0.007845783903573517,0.023947333630302135,0.024150146031039186,0.001995611135858511,0.009660058412415674
